,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1735,False,/2trnzPZX9fmW9th7BXoz3wa9D6b.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.tovamozard.com/index.php?m=3&show=44,578004,tt9665310,en,Psychic,"In a post-apocalyptic era, the prophecies roll against an unknown recipient, as religious messages from secular temples. The media's neon signs shine in the night and a lost soul wanders through life without apparently meeting anyone else. Are we at the end of the world, the end or the rebirth?",0.6,/20rIqbGliJWXkexgs0dtCposVeg.jpg,"[{'id': 23742, 'logo_path': None, 'name': 'Filmform', 'origin_country': ''}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-01-26,0,18.0,[],Released,,Psychic,False,0.0,0
1736,False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,577867,,en,Just a Few Questions,"A regular day at home for a widow is disrupted by her arguing neighbors and a loud noise. When she goes to investigate the source of the noise, she discovers a teenage boy at her door, wanting to ask her some questions.",0.664,/cxSOTAq8q0pxqXKh3XzKVTZ8HnA.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-01-26,0,15.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Just a Few Questions,False,0.0,0
1737,False,,,0,[],,577748,,en,"Sometimes, I Think About Dying","Fran is thinking about dying, but a man in the office might want to date her.",1.809,/vo3MTFUCnW0iVPMgAe8T25HdKPq.jpg,[],[],2019-01-26,0,13.0,[],Released,,"Sometimes, I Think About Dying",False,0.0,0
1738,False,/ncUj4Rbp0m7y4cxo2uXw9jPr3Hp.jpg,,0,[],,576910,,ja,神様のいるところ,,0.664,,"[{'id': 53391, 'logo_path': None, 'name': 'Tokyo University of the Arts', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2019-01-26,0,,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,神様のいるところ,False,0.0,0
1739,False,/tmvnESYgQQQZ3CobFzmMdVe5mkn.jpg,,0,[],,576907,,ja,夜のそと,,0.914,,"[{'id': 53391, 'logo_path': None, 'name': 'Tokyo University of the Arts', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2019-01-26,0,,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,夜のそと,False,0.0,0
1740,False,/sGxXYvaZnoQLaOCCijd6WgfUeeS.jpg,,0,[],,576903,,ja,死んだ猫の縄張り,,0.664,,"[{'id': 53391, 'logo_path': None, 'name': 'Tokyo University of the Arts', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2019-01-26,0,,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,死んだ猫の縄張り,False,0.0,0
1741,False,,,0,[],,576839,,en,America,"A cinematic omnibus rooted in New Orleans, challenging the idea of black cinema as a ""wave"" or ""movement in time,"" proposing instead a continuous thread of achievement.",0.664,/hdm6yDlLcYI9YGvDAgUd7dIyUNK.jpg,[],[],2019-01-26,0,30.0,[],Released,,America,False,0.0,0
1742,False,,,20,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",,576728,tt0748755,en,Scandalous,"War! In the historically brutal realm of World War I and every lasting influence of France’s own valuable stake within its fatal boundaries, an iconic news broadcast by the name of Scandalous debates the well-being of Reporter Jenkins and her associate, Mr. Crumb, over a personal vendetta of espionage and trench warfare.",0.664,/zhFdBujYUUxE5wWs4HwzkiwMvy8.jpg,"[{'id': 102180, 'logo_path': None, 'name': 'Irma Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-01-26,0,13.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,SOME WARS ARE BEST KEPT PROVOKED.,Scandalous,False,0.0,0
1743,False,,,0,[],,575893,,en,Tutto l'oro che c'è,"On a beautiful day in a park in the Italian region of Lombardy, north of Milan, life takes its course. The birds, ants, deer and other wildlife take little notice of the human visitors.",0.6,,[],[],2019-01-26,0,100.0,[],Released,,Tutto l'oro che c'è,False,0.0,0
1744,False,,,0,[],,575883,,en,Sea of Lost Time,"A foul odour – maybe similar to the one that every year befell the small town in which Gabriel García Márquez’s story Sea of Lost Time is set – has wafted through the corridors of the Film and Television Institute of India in Pune since Gajēndra Cauhān was appointed head of that institution. One of the biggest scandals of his administration was the termination of a graduation film production for acting students Gurviṃdar Singh had set out to direct, based on Gabriel García Márquez’s above-mentioned story; the decision felt dubiously motivated, to say the least, as Singh was known to be a vociferous critic of Cauhān. Never one to give up, Singh looked at the materials shot so far – and found therein a moving gem of realist cinema that honours the feel and substance of lines such as: ""They swim to the depth of the sea, passing various levels in time. They see the bodies of their dead floating past them.""",0.713,/zfiBYnfITeyNglf3Y5jMIOsiZdN.jpg,[],[],2019-01-26,0,45.0,[],Released,,Sea of Lost Time,False,0.0,0
1745,False,,,0,[],,575852,,en,Memento Stella,"Makino Takashi takes us to a place where different rules apply. He overwhelms us with his universe, which is built up of countless images, figurative and non-figurative, accompanied by an equally sophisticated soundtrack. At times very abstract and distant, at others almost palpable and narrative. We naturally seek recognition in the infinite layering of the images, and in so doing compose our own story, based on what we ourselves know of the world, using our personal references to help us. In this way, a work arises unique to every viewer, which continues to reverberate long after we leave the cinema.",0.6,/bjDZJrExq0ILGnfHgAt3S3bXBE0.jpg,[],[],2019-01-26,0,60.0,[],Released,,Memento Stella,False,0.0,0
1746,False,,,0,[],,575825,,en,L’ inconnu de Collegno,"Sitting at a table in an empty room, a man listens to an interrogation tape. It relates to how the man was found in Turin, doesn’t know his name and was locked away in a psychiatric institution. Characters from his possible past are used to find out who he is. He is taciturn, mumbles an answer now and then, and gives the impression that he actually knows some of the details, but quickly forgets others. We are shown photos of places where he may have been and follow him being given a number of simple language and maths tests which the detective employs to solve this mystery.",0.6,,[],[],2019-01-26,0,50.0,[],Released,,L’ inconnu de Collegno,False,0.0,0
1747,False,,,0,[],,575822,,en,Une Histoire Sans Destin,"Stories of conquests and utopias meet in a tale set in the inter-tidal zone. Three characters create new worlds. An old man stands in the sea; a soldier prepares to leave; a woman scans the distance through binoculars. It's unclear where we are on the planet, the rules are not fixed and sometimes the world is literally upside down. Footage of beaches and surf alternate with rocks and mangroves, referring to the history of conquests and the struggle between newcomers and indigenous populations.Chilean Enrique Ramirez's fictional worlds always have links to the sea. He views this as a continuously moving repository for memory and projection, where Chiles fate intersects with the major narratives of exploration, conquest and migration.",0.6,,[],[],2019-01-26,0,55.0,[],Released,,Une Histoire Sans Destin,False,0.0,0
1748,False,/6sQmBckziDjroDIm6Eh9OMT5Z85.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,575676,,en,Nietzsche Sils Maria Rochedo de Surlej,"Júlio Bressane, who has been the leading light of wayward Brazilian cinema since the 1960s, shot a beautiful film in 2002 in which his interest for the life and works of the German philosopher Friedrich Nietzsche clearly came to the fore: Dias de Nietzsche em Turin. The influence of the environment on his ideas also forms the basis for Nietzsche Sils Maria Rochedo de Surlej, shot in the style of a travelogue, in which Bressane (together with his partner Rosa Dias and the young filmmaker Rodrigo Lima) guide us through the beautiful Swiss Sils Maria, where Nietzsche spent no less than eight summers.  In his letters, Nietzsche indicates which spots brought him to a different understanding of philosophy. He discovered, beyond the philosophical text, a source for ideas in the pure air, in the mountain landscapes, in the water of the lakes, and in the age-old forests",0.926,/alxpnHXKu1Tl1SCYl8r0iWJYNei.jpg,"[{'id': 51105, 'logo_path': None, 'name': 'TB Produções', 'origin_country': 'BR'}]",[],2019-01-26,0,58.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Nietzsche Sils Maria Rochedo de Surlej,False,0.0,0
1749,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,575562,tt8445700,es,Love Me Not,"A loose interpretation of Oscar Wilde’s Salome. The story has been relocated to the contemporary Middle East, shooting in Catalonia and Mexico.",1.718,/3FfEbkRpS0upeJInasEsUPrw56N.jpg,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'MX', 'name': 'Mexico'}]",2019-01-26,0,83.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Love Me Not,False,0.0,0
1750,False,,,0,[],,575474,tt8579748,en,Dodah,Short film.,1.452,,[],[],2019-01-26,0,6.0,[],Released,,Dodah,False,0.0,0
1751,False,,,0,[],,575461,tt8196894,en,Dawn Of Man,"When a phone call wakes up AJ from his sleep, he will have to deal with a situation none of us ever imagines will happen to us.",1.707,,[],[],2019-01-26,0,6.0,[],Released,,Dawn Of Man,False,0.0,0
1752,False,,,0,[],,575453,tt9239006,en,I'm Ready to Go Home Now,Short film.,0.6,,[],[],2019-01-26,0,5.0,[],Released,,I'm Ready to Go Home Now,False,0.0,0
1753,False,/xSE2VFGzS7nw7zu7QbUd3sUh1EU.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,575440,tt7605702,ca,Els dies que vindran,"Pure and honest, this intimate glimpse of future parenthood. Not least because protagonists Maria Rodríguez and David Verdaguer surrender themselves entirely to the process: during shooting, they really are expecting their first child. 'Els dies que vindran' captures all the beautiful and difficult moments of pregnancy.",0.679,/ysSUuW0eHONphVRlNsx3KUbwEna.jpg,"[{'id': 6992, 'logo_path': None, 'name': 'Avalon', 'origin_country': ''}, {'id': 52867, 'logo_path': '/sihvTcE5dwZ4xl90uVcUHcet8Fc.png', 'name': 'Lastor Media', 'origin_country': 'ES'}, {'id': 9974, 'logo_path': None, 'name': 'Instituto de la Cinematografía y de las Artes Audiovisuales', 'origin_country': 'ES'}, {'id': 35559, 'logo_path': None, 'name': 'Institut Català de les Empreses Culturals (ICEC)', 'origin_country': ''}, {'id': 7957, 'logo_path': None, 'name': 'TVC', 'origin_country': ''}, {'id': 67412, 'logo_path': '/vgVqq5hunVs8GN5Je9d9rG7Q2NU.png', 'name': 'Movistar+', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2019-01-26,0,95.0,"[{'iso_639_1': 'ca', 'name': 'Català'}]",Released,,The Days to Come,False,0.0,0
1754,False,,,0,"[{'id': 27, 'name': 'Horror'}]",,575187,tt6603700,en,The Pining,"When members of Joe's therapy group start dying under mysterious circumstances, Detective Harris (Jackie Dallas) is forced to reopen a cold case. Her only lead: Father William - the group therapy leader who seems to know more than what is in his police statements.",0.6,/ibUUcyY91w8Ym6o34bjxDaHlYJ6.jpg,[],[],2019-01-26,0,,[],Released,,The Pining,False,0.0,0
1755,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,575106,tt9646526,en,Sundowners,"Ali and her father cook, drink, and ignore what's going on in the next room.",0.6,/yAFPTQqZC7Rn0xXgYTBLP88tG3v.jpg,[],[],2019-01-26,0,9.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Sundowners,False,0.0,0
1756,False,,,0,"[{'id': 16, 'name': 'Animation'}]",,575095,,en,Acid Rain,"After running away from her depressing village in eastern Europe, a teenage girl meets a new friend under a bridge.",0.6,/6JlC3LANSj4uOOJRPZW0AWuMz9c.jpg,"[{'id': 88672, 'logo_path': None, 'name': 'Animoon', 'origin_country': 'PL'}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2019-01-26,0,26.0,[],Released,,Acid Rain,False,0.0,0
1757,False,,,0,[],,574348,tt5929354,en,"Out of Sight, Out of Mind","Travis's tight social group of friends and lovers splits apart when his childhood friend, O'Brien becomes severely mentally ill. Now alone, the characters go their separate ways: Travis helps crowd-fund a socialist revolution in Mexico, O'Brien succumbs to mania and becomes a satirical Youtube celebrity, Kate seeks stability in online dating, and Lox embarks on his first indie rock tour. Their lives continue to cross paths and reconnect through the internet.",0.6,/sAn7gsk6RgQaP2gewdeJ8Sbi8Kf.jpg,[],[],2019-01-26,0,131.0,[],Released,,"Out of Sight, Out of Mind",False,0.0,0
1758,False,,,20000,"[{'id': 18, 'name': 'Drama'}]",,573738,,en,Depois da Farsa,A Political Movie,0.628,/5a508RnAC7LiS4E7Ub5AD3hQfB1.jpg,"[{'id': 86051, 'logo_path': None, 'name': 'Lume Filmes', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-01-26,0,75.0,"[{'iso_639_1': 'pt', 'name': 'Português'}]",Released,An essay about characters involved in a moment of change in Brazil.,A Political Movie,False,0.0,0
1759,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,573655,,es,Historia de mi nombre,"It's the end of the summer of 2007 and a fire destroys my house days before I left to study at the university. Without photographs, without my cuddly toys and without recollections, I started a trip to the places where I grew up to rebuild that missing memory. A trip that starts in the Chilean desert and end in an island of the south. Little by little, the memory of Karin Eitel emerges, a woman arrested, tortured and interrogated on public television during the dictatorship, and to whom I owe my name. I'm looking for clues, I talk to my parents, but there is a layer of their history that I'm not allowed to go through. A secret that unites them despite being separated brings me closer to Karin Eitel’s story. In the background the image of a country that with the return of democracy was built omitting its own history.",0.67,/y83uXNwyCUVLk6QZTsImFKcoC7o.jpg,"[{'id': 113948, 'logo_path': None, 'name': 'Pequén Producciones', 'origin_country': ''}, {'id': 83545, 'logo_path': None, 'name': 'Cinestación', 'origin_country': 'CL'}, {'id': 28170, 'logo_path': None, 'name': '3 Moinhos Produções Artísticas', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'CL', 'name': 'Chile'}]",2019-01-26,0,78.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Story of My Name,False,0.0,0
1760,False,/nZRVZZJH0HKcYeVErDzImOBozun.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,573653,tt9585684,ru,Sheena667,"Russian couple Olya and Vadim have big plans: they want to travel to Germany to buy a second-hand tow truck. For nights on end, Vadim searches the internet for a vehicle best suited to their garage. His only income at present is from the wrecked Ladas which career off a dangerously deceptive road outside the village. This 'Road of Death' symbolises the place where Olya and Vadim live: a Russian no man’s land that never has adequate connections with the rest of the world. The logic of this world goes crazy when Vadim accidentally comes into contact with a WebCam girl from Georgia. To illustrate the confusion that follows: it isn’t clear to Vadim at first whether she is from the country Georgia or the US state, although it doesn’t make much difference to him anyway. He falls madly in love with the young woman whom he has not actually seen yet.",1.792,,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-01-26,0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Sheena667,False,0.0,0
1761,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,572979,tt8567342,en,Take Me Somewhere Nice,"On the edge of adulthood, Alma leaves her mother’s home in the Netherlands and travels to her native Bosnia to visit the father she’s never met. But from the start nothing goes as planned. Her cousin Emir gives her a frosty reception and mocks her easy life in the West. At the same time, undeniable sexual chemistry leads Alma into a passionate relationship with Emir’s best friend, the troublemaker Denis. As the obstacles mount, Alma stays fearlessly determined to follow her plan and find her father. She just has to figure herself out first.",1.747,/eHW5wffvSIFAGlBBSMWpxBSwsxq.jpg,"[{'id': 2198, 'logo_path': None, 'name': 'Pupkin', 'origin_country': 'NL'}]","[{'iso_3166_1': 'BA', 'name': 'Bosnia and Herzegovina'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2019-01-26,0,91.0,"[{'iso_639_1': 'bs', 'name': 'Bosanski'}, {'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,Take Me Somewhere Nice,False,0.0,0
1762,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,566222,tt9358204,en,The Great Hack,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",0.633,,[],[],2019-01-26,0,135.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Great Hack,False,0.0,0
1763,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,566214,tt9358254,es,Lapü,"In the middle of the Guajira Desert, Doris, a young Wayúu woman, exhumes her cousin’s remains  in order to meet her for the last time. Through a sensory journey, this ritual leads her to confront death and blend the world of the dreams with the world of the living.",0.6,/iEesTF3LRsC1fQG1Z5KJqxJy8N8.jpg,[],"[{'iso_3166_1': 'CO', 'name': 'Colombia'}]",2019-01-26,0,75.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Lapu,False,0.0,0
1764,False,/D53q99uLelg2YN84tBqq4g5bft.jpg,,0,"[{'id': 9648, 'name': 'Mystery'}]",,565739,tt7014694,en,Lost Holiday,"Margaret Rockland is as depressed as the ubiquitous Christmas carols are cheerful when she returns to the Washington DC suburb of her childhood for a reunion. The wild bunch she grew up with have settled into respectable family life. Adding insult to injury, her former boyfriend is engaged to the most bourgeois blonde on the East Coast. Margaret reacts by diving into a drinking and drugs marathon. With two remaining fellow souls, she roams the suburban no man’s land and ends up in an incomparable adventure with kidnapping, extortion, misunderstandings and clumsy violence as basic ingredients.",1.737,/a7PJFgCm60zorxHwn02vOc4iAgT.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-01-26,0,75.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Lost Holiday,False,0.0,0
